ID,Desc,Goal
00001,소형 적 10회 처치,10
00301,보스 1회 처치,1
01101,아무 무기 GREEN 등급 달성 1회,1
02001,500 코인 획득,500
10101,중형 적 100회 처치,100
10301,보스 10회 처치,10
11101,아무 무기 GREEN 등급 달성 3회,3
12101,첫번째 자원 200개 획득,200
20201,대형 적 100회 처치,100
20301,보스 10회 처치,10
21201,아무 무기 BLUE 등급 달성 5회,5
22201,두번째 자원 500개 획득,500
30001,소형 적 5000회 처치,5000
30301,보스 10회 처치,10
31301,아무 무기 PURPLE 등급 달성 7회,7
32001,10000 코인 획득,10000
40101,중형 적 500회 처치,500
40301,보스 20회 처치,20
41401,아무 무기 YELLOW 등급 달성 5회,5
42001,20000 코인 획득,20000
50201,대형 적 1000회 처치,1000
50301,보스 20회 처치,20
52001,100000 코인 획득,100000
52401,네번째 자원 2000개 획득,2000
